2020-NOVEMBER-19,  0.00 - 1.00  Count of Errors: 720
2020-NOVEMBER-19,  1.00 - 2.00  Count of Errors: 720
2020-NOVEMBER-19,  2.00 - 3.00  Count of Errors: 720
2020-NOVEMBER-19,  3.00 - 4.00  Count of Errors: 720
2020-NOVEMBER-19,  4.00 - 5.00  Count of Errors: 720
2020-NOVEMBER-19,  5.00 - 6.00  Count of Errors: 720
2020-NOVEMBER-19,  6.00 - 7.00  Count of Errors: 720
2020-NOVEMBER-19,  7.00 - 8.00  Count of Errors: 720
2020-NOVEMBER-19,  8.00 - 9.00  Count of Errors: 720
2020-NOVEMBER-19,  9.00 - 10.00  Count of Errors: 720
2020-NOVEMBER-19,  10.00 - 11.00  Count of Errors: 720
2020-NOVEMBER-19,  11.00 - 12.00  Count of Errors: 720
2020-NOVEMBER-19,  12.00 - 13.00  Count of Errors: 720
2020-NOVEMBER-19,  13.00 - 14.00  Count of Errors: 720
2020-NOVEMBER-19,  14.00 - 15.00  Count of Errors: 720
2020-NOVEMBER-19,  15.00 - 16.00  Count of Errors: 720
2020-NOVEMBER-19,  16.00 - 17.00  Count of Errors: 720
2020-NOVEMBER-19,  17.00 - 18.00  Count of Errors: 720
2020-NOVEMBER-19,  18.00 - 19.00  Count of Errors: 720
2020-NOVEMBER-19,  19.00 - 20.00  Count of Errors: 720
2020-NOVEMBER-19,  20.00 - 21.00  Count of Errors: 720
2020-NOVEMBER-19,  21.00 - 22.00  Count of Errors: 720
2020-NOVEMBER-19,  22.00 - 23.00  Count of Errors: 720
2020-NOVEMBER-19,  23.00 - 24.00  Count of Errors: 720
2020-NOVEMBER-20,  0.00 - 1.00  Count of Errors: 720
2020-NOVEMBER-20,  1.00 - 2.00  Count of Errors: 720
2020-NOVEMBER-20,  2.00 - 3.00  Count of Errors: 720
2020-NOVEMBER-20,  3.00 - 4.00  Count of Errors: 720
2020-NOVEMBER-20,  4.00 - 5.00  Count of Errors: 720
2020-NOVEMBER-20,  5.00 - 6.00  Count of Errors: 720
2020-NOVEMBER-20,  6.00 - 7.00  Count of Errors: 720
2020-NOVEMBER-20,  7.00 - 8.00  Count of Errors: 720
2020-NOVEMBER-20,  8.00 - 9.00  Count of Errors: 720
2020-NOVEMBER-20,  9.00 - 10.00  Count of Errors: 720
2020-NOVEMBER-20,  10.00 - 11.00  Count of Errors: 720
2020-NOVEMBER-20,  11.00 - 12.00  Count of Errors: 720
2020-NOVEMBER-20,  12.00 - 13.00  Count of Errors: 720
2020-NOVEMBER-20,  13.00 - 14.00  Count of Errors: 720
2020-NOVEMBER-20,  14.00 - 15.00  Count of Errors: 720
2020-NOVEMBER-20,  15.00 - 16.00  Count of Errors: 720
2020-NOVEMBER-20,  16.00 - 17.00  Count of Errors: 720
2020-NOVEMBER-20,  17.00 - 18.00  Count of Errors: 720
2020-NOVEMBER-20,  18.00 - 19.00  Count of Errors: 720
2020-NOVEMBER-20,  19.00 - 20.00  Count of Errors: 720
2020-NOVEMBER-20,  20.00 - 21.00  Count of Errors: 720
2020-NOVEMBER-20,  21.00 - 22.00  Count of Errors: 720
2020-NOVEMBER-20,  22.00 - 23.00  Count of Errors: 720
2020-NOVEMBER-20,  23.00 - 24.00  Count of Errors: 720
2020-NOVEMBER-21,  0.00 - 1.00  Count of Errors: 720
2020-NOVEMBER-21,  1.00 - 2.00  Count of Errors: 720
2020-NOVEMBER-21,  2.00 - 3.00  Count of Errors: 720
2020-NOVEMBER-21,  3.00 - 4.00  Count of Errors: 720
2020-NOVEMBER-21,  4.00 - 5.00  Count of Errors: 720
2020-NOVEMBER-21,  5.00 - 6.00  Count of Errors: 720
2020-NOVEMBER-21,  6.00 - 7.00  Count of Errors: 720
2020-NOVEMBER-21,  7.00 - 8.00  Count of Errors: 720
2020-NOVEMBER-21,  8.00 - 9.00  Count of Errors: 720
2020-NOVEMBER-21,  9.00 - 10.00  Count of Errors: 720
2020-NOVEMBER-21,  10.00 - 11.00  Count of Errors: 720
2020-NOVEMBER-21,  11.00 - 12.00  Count of Errors: 720
2020-NOVEMBER-21,  12.00 - 13.00  Count of Errors: 720
2020-NOVEMBER-21,  13.00 - 14.00  Count of Errors: 720
2020-NOVEMBER-21,  14.00 - 15.00  Count of Errors: 720
2020-NOVEMBER-21,  15.00 - 16.00  Count of Errors: 720
2020-NOVEMBER-21,  16.00 - 17.00  Count of Errors: 720
2020-NOVEMBER-21,  17.00 - 18.00  Count of Errors: 720
2020-NOVEMBER-21,  18.00 - 19.00  Count of Errors: 720
2020-NOVEMBER-21,  19.00 - 20.00  Count of Errors: 720
2020-NOVEMBER-21,  20.00 - 21.00  Count of Errors: 720
2020-NOVEMBER-21,  21.00 - 22.00  Count of Errors: 720
2020-NOVEMBER-21,  22.00 - 23.00  Count of Errors: 720
2020-NOVEMBER-21,  23.00 - 24.00  Count of Errors: 720
2020-NOVEMBER-22,  0.00 - 1.00  Count of Errors: 720
2020-NOVEMBER-22,  1.00 - 2.00  Count of Errors: 720
2020-NOVEMBER-22,  2.00 - 3.00  Count of Errors: 720
2020-NOVEMBER-22,  3.00 - 4.00  Count of Errors: 720
2020-NOVEMBER-22,  4.00 - 5.00  Count of Errors: 720
2020-NOVEMBER-22,  5.00 - 6.00  Count of Errors: 720
2020-NOVEMBER-22,  6.00 - 7.00  Count of Errors: 720
2020-NOVEMBER-22,  7.00 - 8.00  Count of Errors: 720
2020-NOVEMBER-22,  8.00 - 9.00  Count of Errors: 720
2020-NOVEMBER-22,  9.00 - 10.00  Count of Errors: 720
2020-NOVEMBER-22,  10.00 - 11.00  Count of Errors: 720
2020-NOVEMBER-22,  11.00 - 12.00  Count of Errors: 720
2020-NOVEMBER-22,  12.00 - 13.00  Count of Errors: 720
2020-NOVEMBER-22,  13.00 - 14.00  Count of Errors: 720
2020-NOVEMBER-22,  14.00 - 15.00  Count of Errors: 720
2020-NOVEMBER-22,  15.00 - 16.00  Count of Errors: 720
2020-NOVEMBER-22,  16.00 - 17.00  Count of Errors: 720
2020-NOVEMBER-22,  17.00 - 18.00  Count of Errors: 720
2020-NOVEMBER-22,  18.00 - 19.00  Count of Errors: 720
2020-NOVEMBER-22,  19.00 - 20.00  Count of Errors: 720
2020-NOVEMBER-22,  20.00 - 21.00  Count of Errors: 720
2020-NOVEMBER-22,  21.00 - 22.00  Count of Errors: 720
2020-NOVEMBER-22,  22.00 - 23.00  Count of Errors: 720
